V1,V2,V3
-118.407228915663,33.7423728813559,26.5380668640137
-118.390361445783,33.7423728813559,53.9791870117188
-118.373493975904,33.7423728813559,53.4691886901855
-118.356626506024,33.7423728813559,112.229187011719
-118.339759036145,33.7423728813559,293.389190673828
-118.322891566265,33.7423728813559,241.199188232422
-118.306024096386,33.7423728813559,97.8391876220703
-118.289156626506,33.7423728813559,35.549186706543
-118.272289156626,33.7423728813559,1.75918745994568
-118.255421686747,33.7423728813559,3.39326786994934
-118.238554216867,33.7423728813559,-6.14673233032227
-118.221686746988,33.7423728813559,-12.4467325210571
-118.204819277108,33.7423728813559,-11.3267316818237
-118.187951807229,33.7423728813559,-1.61673212051392
-118.171084337349,33.7423728813559,-13.1367321014404
-118.15421686747,33.7423728813559,-11.7167320251465
-118.13734939759,33.7423728813559,-8.70673179626465
-118.120481927711,33.7423728813559,-4.60650062561035
-118.103614457831,33.7423728813559,0.943499386310577
-118.086746987952,33.7423728813559,3.1534993648529
-118.069879518072,33.7423728813559,0.913499355316162
-118.053012048193,33.7423728813559,2.16349935531616
-118.036144578313,33.7423728813559,4.7234992980957
-118.019277108434,33.7423728813559,6.23349952697754
-118.002409638554,33.7423728813559,8.01349925994873
-117.985542168675,33.7423728813559,10.2869749069214
-117.968674698795,33.7423728813559,11.6469745635986
-117.951807228916,33.7423728813559,13.9869747161865
-117.934939759036,33.7423728813559,16.5369758605957
-117.918072289157,33.7423728813559,19.8869743347168
-117.901204819277,33.7423728813559,22.1769752502441
-117.884337349398,33.7423728813559,23.8669757843018
-117.867469879518,33.7423728813559,29.3169746398926
-117.850602409639,33.7423728813559,34.6854400634766
-117.833734939759,33.7423728813559,38.1054382324219
-117.81686746988,33.7423728813559,39.0154418945312
-117.8,33.7423728813559,35.4454383850098
-119.2,33.7254237288136,-239.668121337891
-119.18313253012,33.7254237288136,-200.158126831055
-119.166265060241,33.7254237288136,-166.888122558594
-119.149397590361,33.7254237288136,-290.988128662109
-119.132530120482,33.7254237288136,-436.368133544922
-119.115662650602,33.7254237288136,-559.668090820312
-119.098795180723,33.7254237288136,-681.678100585938
-119.081927710843,33.7254237288136,-835.698120117188
-119.065060240964,33.7254237288136,-883.808654785156
-119.048192771084,33.7254237288136,-889.82861328125
-119.031325301205,33.7254237288136,-892.558654785156
-119.014457831325,33.7254237288136,-894.258605957031
-118.997590361446,33.7254237288136,-895.8486328125
-118.980722891566,33.7254237288136,-897.508605957031
-118.963855421687,33.7254237288136,-899.198608398438
-118.946987951807,33.7254237288136,-899.158630371094
-118.930120481928,33.7254237288136,-900.211364746094
-118.913253012048,33.7254237288136,-901.661376953125
-118.896385542169,33.7254237288136,-902.431396484375
-118.879518072289,33.7254237288136,-902.971374511719
-118.86265060241,33.7254237288136,-903.101379394531
-118.84578313253,33.7254237288136,-902.9013671875
-118.828915662651,33.7254237288136,-902.041381835938
-118.812048192771,33.7254237288136,-902.041381835938
-118.795180722892,33.7254237288136,-903.73779296875
-118.778313253012,33.7254237288136,-904.197814941406
-118.761445783133,33.7254237288136,-904.337829589844
-118.744578313253,33.7254237288136,-904.5078125
-118.727710843374,33.7254237288136,-904.52783203125
-118.710843373494,33.7254237288136,-904.0078125
-118.693975903614,33.7254237288136,-893.0078125
-118.677108433735,33.7254237288136,-848.577819824219
-118.660240963855,33.7254237288136,-790.051391601562
-118.643373493976,33.7254237288136,-745.961364746094
-118.626506024096,33.7254237288136,-709.851379394531
-118.609638554217,33.7254237288136,-691.991394042969
-118.592771084337,33.7254237288136,-762.831359863281
-118.575903614458,33.7254237288136,-784.621337890625
-118.559036144578,33.7254237288136,-756.621337890625
-118.542168674699,33.7254237288136,-727.931335449219
-118.525301204819,33.7254237288136,-731.233215332031
-118.50843373494,33.7254237288136,-738.003234863281
-118.49156626506,33.7254237288136,-744.233215332031
-118.474698795181,33.7254237288136,-759.373229980469
-118.457831325301,33.7254237288136,-757.573181152344
-118.440963855422,33.7254237288136,-602.133239746094
-118.424096385542,33.7254237288136,-304.793212890625
-118.407228915663,33.7254237288136,-129.173217773438
-118.390361445783,33.7254237288136,-65.2202529907227
-118.373493975904,33.7254237288136,-39.5602569580078
-118.356626506024,33.7254237288136,-16.1802558898926
-118.339759036145,33.7254237288136,48.2497444152832
-118.322891566265,33.7254237288136,108.419746398926
-118.306024096386,33.7254237288136,98.7497406005859
-118.289156626506,33.7254237288136,38.2297439575195
-118.272289156626,33.7254237288136,-1.87025630474091
-118.255421686747,33.7254237288136,-6.51822090148926
-118.238554216867,33.7254237288136,-4.55822086334229
-118.221686746988,33.7254237288136,-13.7682209014893
-118.204819277108,33.7254237288136,-18.4182205200195
-118.187951807229,33.7254237288136,-18.5682201385498
-118.171084337349,33.7254237288136,-16.8782215118408
-118.15421686747,33.7254237288136,-15.4982204437256
-118.13734939759,33.7254237288136,-14.4382209777832
-118.120481927711,33.7254237288136,-12.3584432601929
-118.103614457831,33.7254237288136,-8.77844333648682
-118.086746987952,33.7254237288136,-5.59844350814819
-118.069879518072,33.7254237288136,0.731556534767151
-118.053012048193,33.7254237288136,2.43155646324158
-118.036144578313,33.7254237288136,4.21155643463135
-118.019277108434,33.7254237288136,3.76155662536621
-118.002409638554,33.7254237288136,4.96155643463135
-117.985542168675,33.7254237288136,7.61869287490845
-117.968674698795,33.7254237288136,9.05869293212891
-117.951807228916,33.7254237288136,11.1486930847168
-117.934939759036,33.7254237288136,14.3286924362183
-117.918072289157,33.7254237288136,15.8686923980713
-117.901204819277,33.7254237288136,17.0086917877197
-117.884337349398,33.7254237288136,16.468692779541
-117.867469879518,33.7254237288136,19.0686931610107
-117.850602409639,33.7254237288136,22.8852920532227
-117.833734939759,33.7254237288136,26.6652908325195
-117.81686746988,33.7254237288136,26.5552921295166
-117.8,33.7254237288136,25.7952919006348
-119.2,33.7084745762712,-253.158126831055
-119.18313253012,33.7084745762712,-234.188125610352
-119.166265060241,33.7084745762712,-214.638122558594
-119.149397590361,33.7084745762712,-209.958114624023
-119.132530120482,33.7084745762712,-249.068115234375
-119.115662650602,33.7084745762712,-377.998107910156
-119.098795180723,33.7084745762712,-514.738098144531
-119.081927710843,33.7084745762712,-622.788146972656
-119.065060240964,33.7084745762712,-743.36865234375
-119.048192771084,33.7084745762712,-867.928649902344
-119.031325301205,33.7084745762712,-893.418640136719
-119.014457831325,33.7084745762712,-895.128662109375
-118.997590361446,33.7084745762712,-896.878662109375
-118.980722891566,33.7084745762712,-898.208618164062
-118.963855421687,33.7084745762712,-899.408630371094
-118.946987951807,33.7084745762712,-900.908630371094
-118.930120481928,33.7084745762712,-901.301391601562
-118.913253012048,33.7084745762712,-901.111389160156
-118.896385542169,33.7084745762712,-901.831420898438
-118.879518072289,33.7084745762712,-902.451416015625
-118.86265060241,33.7084745762712,-902.991394042969
-118.84578313253,33.7084745762712,-902.761413574219
-118.828915662651,33.7084745762712,-902.261413574219
-118.812048192771,33.7084745762712,-904.111389160156
-118.795180722892,33.7084745762712,-904.137817382812
-118.778313253012,33.7084745762712,-904.467834472656
-118.761445783133,33.7084745762712,-904.497802734375
-118.744578313253,33.7084745762712,-904.687805175781
-118.727710843374,33.7084745762712,-904.297790527344
-118.710843373494,33.7084745762712,-895.317810058594
-118.693975903614,33.7084745762712,-866.957824707031
-118.677108433735,33.7084745762712,-831.857788085938
-118.660240963855,33.7084745762712,-779.081359863281
-118.643373493976,33.7084745762712,-723.391357421875
-118.626506024096,33.7084745762712,-673.851379394531
-118.609638554217,33.7084745762712,-639.101379394531
-118.592771084337,33.7084745762712,-612.111389160156
-118.575903614458,33.7084745762712,-710.741394042969
-118.559036144578,33.7084745762712,-786.011352539062
-118.542168674699,33.7084745762712,-783.341369628906
-118.525301204819,33.7084745762712,-771.643188476562
-118.50843373494,33.7084745762712,-766.903198242188
-118.49156626506,33.7084745762712,-773.953186035156
-118.474698795181,33.7084745762712,-786.873229980469
-118.457831325301,33.7084745762712,-800.293212890625
-118.440963855422,33.7084745762712,-790.233215332031
-118.424096385542,33.7084745762712,-704.323181152344
-118.407228915663,33.7084745762712,-486.173217773438
-118.390361445783,33.7084745762712,-337.680267333984
-118.373493975904,33.7084745762712,-187.860260009766
-118.356626506024,33.7084745762712,-97.5902557373047
-118.339759036145,33.7084745762712,-37.5502548217773
-118.322891566265,33.7084745762712,-21.9602565765381
-118.306024096386,33.7084745762712,0.109743654727936
-118.289156626506,33.7084745762712,22.7497444152832
-118.272289156626,33.7084745762712,-8.76025676727295
-118.255421686747,33.7084745762712,-13.3982210159302
-118.238554216867,33.7084745762712,-19.0182209014893
-118.221686746988,33.7084745762712,-18.7082214355469
-118.204819277108,33.7084745762712,-19.808219909668
-118.187951807229,33.7084745762712,-20.0382213592529
-118.171084337349,33.7084745762712,-20.2882213592529
-118.15421686747,33.7084745762712,-20.2182216644287
-118.13734939759,33.7084745762712,-19.5382213592529
-118.120481927711,33.7084745762712,-17.5184440612793
-118.103614457831,33.7084745762712,-14.308443069458
-118.086746987952,33.7084745762712,-11.1084432601929
-118.069879518072,33.7084745762712,-7.26844358444214
-118.053012048193,33.7084745762712,1.37155652046204
-118.036144578313,33.7084745762712,5.38155651092529
-118.019277108434,33.7084745762712,0.801556527614594
-118.002409638554,33.7084745762712,3.91155648231506
-117.985542168675,33.7084745762712,9.91869258880615
-117.968674698795,33.7084745762712,7.90869283676147
-117.951807228916,33.7084745762712,8.87869262695312
-117.934939759036,33.7084745762712,9.93869304656982
-117.918072289157,33.7084745762712,12.8786926269531
-117.901204819277,33.7084745762712,12.5486927032471
-117.884337349398,33.7084745762712,11.638692855835
-117.867469879518,33.7084745762712,11.9886922836304
-117.850602409639,33.7084745762712,15.6852912902832
-117.833734939759,33.7084745762712,17.2552909851074
-117.81686746988,33.7084745762712,16.8452911376953
-117.8,33.7084745762712,18.365291595459
-119.2,33.6915254237288,-245.008117675781
-119.18313253012,33.6915254237288,-226.178115844727
-119.166265060241,33.6915254237288,-222.198120117188
-119.149397590361,33.6915254237288,-219.048126220703
-119.132530120482,33.6915254237288,-214.948120117188
-119.115662650602,33.6915254237288,-244.318115234375
-119.098795180723,33.6915254237288,-315.428131103516
-119.081927710843,33.6915254237288,-454.188110351562
-119.065060240964,33.6915254237288,-513.32861328125
-119.048192771084,33.6915254237288,-622.218627929688
-119.031325301205,33.6915254237288,-846.418640136719
-119.014457831325,33.6915254237288,-895.948608398438
-118.997590361446,33.6915254237288,-897.008605957031
-118.980722891566,33.6915254237288,-898.308654785156
-118.963855421687,33.6915254237288,-900.018615722656
-118.946987951807,33.6915254237288,-901.338623046875
-118.930120481928,33.6915254237288,-902.4013671875
-118.913253012048,33.6915254237288,-902.391418457031
-118.896385542169,33.6915254237288,-902.001403808594
-118.879518072289,33.6915254237288,-902.131408691406
-118.86265060241,33.6915254237288,-903.351379394531
-118.84578313253,33.6915254237288,-903.791381835938
-118.828915662651,33.6915254237288,-903.9013671875
-118.812048192771,33.6915254237288,-904.201416015625
-118.795180722892,33.6915254237288,-904.607788085938
-118.778313253012,33.6915254237288,-905.427795410156
-118.761445783133,33.6915254237288,-905.177795410156
-118.744578313253,33.6915254237288,-904.807800292969
-118.727710843374,33.6915254237288,-904.02783203125
-118.710843373494,33.6915254237288,-871.037841796875
-118.693975903614,33.6915254237288,-817.267822265625
-118.677108433735,33.6915254237288,-774.397827148438
-118.660240963855,33.6915254237288,-737.541381835938
-118.643373493976,33.6915254237288,-699.801391601562
-118.626506024096,33.6915254237288,-652.711364746094
-118.609638554217,33.6915254237288,-599.371337890625
-118.592771084337,33.6915254237288,-556.931335449219
-118.575903614458,33.6915254237288,-572.701354980469
-118.559036144578,33.6915254237288,-783.711364746094
-118.542168674699,33.6915254237288,-808.941345214844
-118.525301204819,33.6915254237288,-800.723205566406
-118.50843373494,33.6915254237288,-796.353210449219
-118.49156626506,33.6915254237288,-796.433227539062
-118.474698795181,33.6915254237288,-810.573181152344
-118.457831325301,33.6915254237288,-823.283203125
-118.440963855422,33.6915254237288,-823.743225097656
-118.424096385542,33.6915254237288,-813.743225097656
-118.407228915663,33.6915254237288,-740.773193359375
-118.390361445783,33.6915254237288,-564.900268554688
-118.373493975904,33.6915254237288,-485.370269775391
-118.356626506024,33.6915254237288,-457.670257568359
-118.339759036145,33.6915254237288,-245.01025390625
-118.322891566265,33.6915254237288,-67.01025390625
-118.306024096386,33.6915254237288,-42.8902549743652
-118.289156626506,33.6915254237288,-34.1502571105957
-118.272289156626,33.6915254237288,-27.9702568054199
-118.255421686747,33.6915254237288,-25.0782203674316
-118.238554216867,33.6915254237288,-23.2782211303711
-118.221686746988,33.6915254237288,-22.7182216644287
-118.204819277108,33.6915254237288,-23.8782215118408
-118.187951807229,33.6915254237288,-23.4782199859619
-118.171084337349,33.6915254237288,-23.2982215881348
-118.15421686747,33.6915254237288,-23.2482204437256
-118.13734939759,33.6915254237288,-22.308219909668
-118.120481927711,33.6915254237288,-20.5984439849854
-118.103614457831,33.6915254237288,-18.0684432983398
-118.086746987952,33.6915254237288,-16.1084442138672
-118.069879518072,33.6915254237288,-13.4884433746338
-118.053012048193,33.6915254237288,-8.33844375610352
-118.036144578313,33.6915254237288,-0.688443422317505
-118.019277108434,33.6915254237288,2.10155653953552
-118.002409638554,33.6915254237288,17.3315563201904
-117.985542168675,33.6915254237288,17.3286933898926
-117.968674698795,33.6915254237288,5.48869276046753
-117.951807228916,33.6915254237288,5.06869268417358
-117.934939759036,33.6915254237288,7.80869293212891
-117.918072289157,33.6915254237288,10.9886922836304
-117.901204819277,33.6915254237288,10.5286922454834
-117.884337349398,33.6915254237288,11.4486923217773
-117.867469879518,33.6915254237288,11.4786930084229
-117.850602409639,33.6915254237288,12.3352909088135
-117.833734939759,33.6915254237288,12.6752910614014
-117.81686746988,33.6915254237288,13.8152914047241
-117.8,33.6915254237288,19.365291595459
-119.2,33.6745762711864,-231.378112792969
-119.18313253012,33.6745762711864,-208.678115844727
-119.166265060241,33.6745762711864,-207.688125610352
-119.149397590361,33.6745762711864,-209.338119506836
-119.132530120482,33.6745762711864,-213.408126831055
-119.115662650602,33.6745762711864,-220.808120727539
-119.098795180723,33.6745762711864,-233.598114013672
-119.081927710843,33.6745762711864,-284.118133544922
-119.065060240964,33.6745762711864,-485.438629150391
-119.048192771084,33.6745762711864,-612.478637695312
-119.031325301205,33.6745762711864,-673.448608398438
-119.014457831325,33.6745762711864,-839.228637695312
-118.997590361446,33.6745762711864,-885.748657226562
-118.980722891566,33.6745762711864,-896.728637695312
-118.963855421687,33.6745762711864,-900.898620605469
-118.946987951807,33.6745762711864,-902.038635253906
-118.930120481928,33.6745762711864,-902.101379394531
-118.913253012048,33.6745762711864,-902.811401367188
-118.896385542169,33.6745762711864,-902.971374511719
-118.879518072289,33.6745762711864,-902.991394042969
-118.86265060241,33.6745762711864,-902.781372070312
-118.84578313253,33.6745762711864,-903.291381835938
-118.828915662651,33.6745762711864,-904.001403808594
-118.812048192771,33.6745762711864,-904.301391601562
-118.795180722892,33.6745762711864,-904.77783203125
-118.778313253012,33.6745762711864,-905.447814941406
-118.761445783133,33.6745762711864,-905.107788085938
-118.744578313253,33.6745762711864,-905.357788085938
-118.727710843374,33.6745762711864,-904.48779296875
-118.710843373494,33.6745762711864,-872.02783203125
-118.693975903614,33.6745762711864,-808.77783203125
-118.677108433735,33.6745762711864,-750.167785644531
-118.660240963855,33.6745762711864,-709.92138671875
-118.643373493976,33.6745762711864,-668.301391601562
-118.626506024096,33.6745762711864,-618.201354980469
-118.609638554217,33.6745762711864,-572.011352539062
-118.592771084337,33.6745762711864,-529.851379394531
-118.575903614458,33.6745762711864,-527.261352539062
-118.559036144578,33.6745762711864,-703.501342773438
-118.542168674699,33.6745762711864,-821.461364746094
-118.525301204819,33.6745762711864,-819.713195800781
-118.50843373494,33.6745762711864,-825.073181152344
-118.49156626506,33.6745762711864,-822.963195800781
-118.474698795181,33.6745762711864,-832.023193359375
-118.457831325301,33.6745762711864,-842.953186035156
-118.440963855422,33.6745762711864,-841.043212890625
-118.424096385542,33.6745762711864,-831.503234863281
-118.407228915663,33.6745762711864,-810.313232421875
-118.390361445783,33.6745762711864,-757.350280761719
-118.373493975904,33.6745762711864,-677.520263671875
-118.356626506024,33.6745762711864,-629.640258789062
-118.339759036145,33.6745762711864,-531.790283203125
-118.322891566265,33.6745762711864,-336.850250244141
-118.306024096386,33.6745762711864,-118.800254821777
-118.289156626506,33.6745762711864,-47.4302558898926
-118.272289156626,33.6745762711864,-37.7102546691895
-118.255421686747,33.6745762711864,-29.4082202911377
-118.238554216867,33.6745762711864,-25.2982215881348
-118.221686746988,33.6745762711864,-23.5082206726074
-118.204819277108,33.6745762711864,-22.3782215118408
-118.187951807229,33.6745762711864,-23.808219909668
-118.171084337349,33.6745762711864,-25.3482208251953
-118.15421686747,33.6745762711864,-26.4982204437256
-118.13734939759,33.6745762711864,-25.7482204437256
-118.120481927711,33.6745762711864,-23.8984432220459
-118.103614457831,33.6745762711864,-21.6184425354004
-118.086746987952,33.6745762711864,-19.5384426116943
-118.069879518072,33.6745762711864,-17.3684425354004
-118.053012048193,33.6745762711864,-13.7584438323975
-118.036144578313,33.6745762711864,-9.37844371795654
-118.019277108434,33.6745762711864,5.40155649185181
-118.002409638554,33.6745762711864,15.8815565109253
-117.985542168675,33.6745762711864,11.5886926651001
-117.968674698795,33.6745762711864,2.6586925983429
-117.951807228916,33.6745762711864,3.09869265556335
-117.934939759036,33.6745762711864,7.93869256973267
-117.918072289157,33.6745762711864,17.7686920166016
-117.901204819277,33.6745762711864,15.8386926651001
-117.884337349398,33.6745762711864,13.8786926269531
-117.867469879518,33.6745762711864,14.638692855835
-117.850602409639,33.6745762711864,14.2252912521362
-117.833734939759,33.6745762711864,11.2552909851074
-117.81686746988,33.6745762711864,16.2852916717529
-117.8,33.6745762711864,25.3852920532227
-119.2,33.6576271186441,-398.868133544922
-119.18313253012,33.6576271186441,-242.338119506836
-119.166265060241,33.6576271186441,-183.328125
-119.149397590361,33.6576271186441,-184.39811706543
-119.132530120482,33.6576271186441,-189.228118896484
-119.115662650602,33.6576271186441,-198.208114624023
-119.098795180723,33.6576271186441,-211.628112792969
-119.081927710843,33.6576271186441,-238.378112792969
-119.065060240964,33.6576271186441,-306.548645019531
-119.048192771084,33.6576271186441,-567.5986328125
-119.031325301205,33.6576271186441,-701.8486328125
-119.014457831325,33.6576271186441,-702.158630371094
-118.997590361446,33.6576271186441,-743.808654785156
-118.980722891566,33.6576271186441,-768.178649902344
-118.963855421687,33.6576271186441,-803.488647460938
-118.946987951807,33.6576271186441,-855.768615722656
-118.930120481928,33.6576271186441,-890.271362304688
-118.913253012048,33.6576271186441,-902.011413574219
-118.896385542169,33.6576271186441,-903.731384277344
-118.879518072289,33.6576271186441,-903.661376953125
-118.86265060241,33.6576271186441,-903.42138671875
-118.84578313253,33.6576271186441,-903.391418457031
-118.828915662651,33.6576271186441,-903.321411132812
-118.812048192771,33.6576271186441,-903.481384277344
-118.795180722892,33.6576271186441,-904.0078125
-118.778313253012,33.6576271186441,-904.677795410156
-118.761445783133,33.6576271186441,-904.607788085938
-118.744578313253,33.6576271186441,-905.067810058594
-118.727710843374,33.6576271186441,-904.687805175781
-118.710843373494,33.6576271186441,-895.807800292969
-118.693975903614,33.6576271186441,-851.077819824219
-118.677108433735,33.6576271186441,-781.017822265625
-118.660240963855,33.6576271186441,-716.751342773438
-118.643373493976,33.6576271186441,-693.231384277344
-118.626506024096,33.6576271186441,-646.17138671875
-118.609638554217,33.6576271186441,-615.411376953125
-118.592771084337,33.6576271186441,-598.771362304688
-118.575903614458,33.6576271186441,-597.831359863281
-118.559036144578,33.6576271186441,-673.521362304688
-118.542168674699,33.6576271186441,-829.581359863281
-118.525301204819,33.6576271186441,-839.773193359375
-118.50843373494,33.6576271186441,-845.743225097656
-118.49156626506,33.6576271186441,-843.433227539062
-118.474698795181,33.6576271186441,-852.823181152344
-118.457831325301,33.6576271186441,-859.873229980469
-118.440963855422,33.6576271186441,-854.653198242188
-118.424096385542,33.6576271186441,-839.173217773438
-118.407228915663,33.6576271186441,-822.783203125
-118.390361445783,33.6576271186441,-804.150268554688
-118.373493975904,33.6576271186441,-789.51025390625
-118.356626506024,33.6576271186441,-744.560241699219
-118.339759036145,33.6576271186441,-675.820251464844
-118.322891566265,33.6576271186441,-585.690246582031
-118.306024096386,33.6576271186441,-431.990264892578
-118.289156626506,33.6576271186441,-217.350250244141
-118.272289156626,33.6576271186441,-85.9002532958984
-118.255421686747,33.6576271186441,-41.118221282959
-118.238554216867,33.6576271186441,-33.3282203674316
-118.221686746988,33.6576271186441,-26.3582210540771
-118.204819277108,33.6576271186441,-25.0082206726074
-118.187951807229,33.6576271186441,-25.9682216644287
-118.171084337349,33.6576271186441,-28.1682205200195
-118.15421686747,33.6576271186441,-28.5082206726074
-118.13734939759,33.6576271186441,-28.4882202148438
-118.120481927711,33.6576271186441,-27.8484439849854
-118.103614457831,33.6576271186441,-26.7484436035156
-118.086746987952,33.6576271186441,-24.5484428405762
-118.069879518072,33.6576271186441,-21.308443069458
-118.053012048193,33.6576271186441,-17.8684425354004
-118.036144578313,33.6576271186441,-13.808443069458
-118.019277108434,33.6576271186441,-10.1584434509277
-118.002409638554,33.6576271186441,0.261556535959244
-117.985542168675,33.6576271186441,4.81869268417358
-117.968674698795,33.6576271186441,1.73869276046753
-117.951807228916,33.6576271186441,2.39869260787964
-117.934939759036,33.6576271186441,17.138692855835
-117.918072289157,33.6576271186441,24.3286933898926
-117.901204819277,33.6576271186441,23.5386924743652
-117.884337349398,33.6576271186441,18.1986923217773
-117.867469879518,33.6576271186441,13.6486930847168
-117.850602409639,33.6576271186441,11.0252914428711
-117.833734939759,33.6576271186441,10.0152912139893
-117.81686746988,33.6576271186441,23.3552913665771
-117.8,33.6576271186441,42.2952919006348
-119.2,33.6406779661017,-372.778106689453
-119.18313253012,33.6406779661017,-221.588119506836
-119.166265060241,33.6406779661017,-164.168121337891
-119.149397590361,33.6406779661017,-157.328125
-119.132530120482,33.6406779661017,-165.828125
-119.115662650602,33.6406779661017,-176.918121337891
-119.098795180723,33.6406779661017,-189.748123168945
-119.081927710843,33.6406779661017,-206.628112792969
-119.065060240964,33.6406779661017,-235.998641967773
-119.048192771084,33.6406779661017,-307.378631591797
-119.031325301205,33.6406779661017,-566.398620605469
-119.014457831325,33.6406779661017,-658.898620605469
-118.997590361446,33.6406779661017,-592.428649902344
-118.980722891566,33.6406779661017,-555.808654785156
-118.963855421687,33.6406779661017,-577.57861328125
-118.946987951807,33.6406779661017,-644.998657226562
-118.930120481928,33.6406779661017,-746.721374511719
-118.913253012048,33.6406779661017,-834.721374511719
-118.896385542169,33.6406779661017,-883.201416015625
-118.879518072289,33.6406779661017,-898.021362304688
-118.86265060241,33.6406779661017,-901.92138671875
-118.84578313253,33.6406779661017,-902.571411132812
-118.828915662651,33.6406779661017,-901.321411132812
-118.812048192771,33.6406779661017,-900.621398925781
-118.795180722892,33.6406779661017,-900.547790527344
-118.778313253012,33.6406779661017,-899.787841796875
-118.761445783133,33.6406779661017,-899.347839355469
-118.744578313253,33.6406779661017,-896.677795410156
-118.727710843374,33.6406779661017,-889.707824707031
-118.710843373494,33.6406779661017,-886.127807617188
-118.693975903614,33.6406779661017,-879.067810058594
-118.677108433735,33.6406779661017,-859.967834472656
-118.660240963855,33.6406779661017,-819.341369628906
-118.643373493976,33.6406779661017,-789.471374511719
-118.626506024096,33.6406779661017,-763.441345214844
-118.609638554217,33.6406779661017,-718.13134765625
-118.592771084337,33.6406779661017,-726.311340332031
-118.575903614458,33.6406779661017,-762.4013671875
-118.559036144578,33.6406779661017,-817.591369628906
-118.542168674699,33.6406779661017,-849.101379394531
-118.525301204819,33.6406779661017,-865.033203125
-118.50843373494,33.6406779661017,-867.233215332031
-118.49156626506,33.6406779661017,-864.793212890625
-118.474698795181,33.6406779661017,-869.753234863281
-118.457831325301,33.6406779661017,-871.813232421875
-118.440963855422,33.6406779661017,-869.163208007812
-118.424096385542,33.6406779661017,-856.883239746094
-118.407228915663,33.6406779661017,-840.353210449219
-118.390361445783,33.6406779661017,-826.350280761719
-118.373493975904,33.6406779661017,-805.600280761719
-118.356626506024,33.6406779661017,-767.410278320312
-118.339759036145,33.6406779661017,-703.970275878906
-118.322891566265,33.6406779661017,-634.900268554688
-118.306024096386,33.6406779661017,-573.380249023438
-118.289156626506,33.6406779661017,-491.070251464844
-118.272289156626,33.6406779661017,-262.560241699219
-118.255421686747,33.6406779661017,-67.0182189941406
-118.238554216867,33.6406779661017,-43.4882202148438
-118.221686746988,33.6406779661017,-37.3482208251953
-118.204819277108,33.6406779661017,-31.308219909668
-118.187951807229,33.6406779661017,-30.2282199859619
-118.171084337349,33.6406779661017,-30.7082214355469
-118.15421686747,33.6406779661017,-31.5182209014893
-118.13734939759,33.6406779661017,-32.118221282959
-118.120481927711,33.6406779661017,-32.1484451293945
-118.103614457831,33.6406779661017,-31.6784439086914
-118.086746987952,33.6406779661017,-30.1984443664551
-118.069879518072,33.6406779661017,-27.7084426879883
-118.053012048193,33.6406779661017,-23.9984436035156
-118.036144578313,33.6406779661017,-19.8484439849854
-118.019277108434,33.6406779661017,-15.268443107605
-118.002409638554,33.6406779661017,-11.9984436035156
-117.985542168675,33.6406779661017,-7.39130735397339
-117.968674698795,33.6406779661017,0.318692713975906
-117.951807228916,33.6406779661017,2.17869281768799
-117.934939759036,33.6406779661017,20.9486923217773
-117.918072289157,33.6406779661017,28.4986934661865
-117.901204819277,33.6406779661017,27.0786933898926
-117.884337349398,33.6406779661017,15.1486930847168
-117.867469879518,33.6406779661017,29.5686931610107
-117.850602409639,33.6406779661017,28.1352920532227
-117.833734939759,33.6406779661017,46.4952926635742
-117.81686746988,33.6406779661017,56.3452911376953
-117.8,33.6406779661017,101.055290222168
-119.2,33.6237288135593,-399.488128662109
-119.18313253012,33.6237288135593,-263.248107910156
-119.166265060241,33.6237288135593,-163.258117675781
-119.149397590361,33.6237288135593,-150.438125610352
-119.132530120482,33.6237288135593,-143.348114013672
-119.115662650602,33.6237288135593,-155.39811706543
-119.098795180723,33.6237288135593,-169.788116455078
-119.081927710843,33.6237288135593,-181.118118286133
-119.065060240964,33.6237288135593,-194.338638305664
-119.048192771084,33.6237288135593,-219.248641967773
-119.031325301205,33.6237288135593,-284.638641357422
-119.014457831325,33.6237288135593,-474.438629150391
-118.997590361446,33.6237288135593,-567.938659667969
-118.980722891566,33.6237288135593,-459.388641357422
-118.963855421687,33.6237288135593,-382.528625488281
-118.946987951807,33.6237288135593,-414.288635253906
-118.930120481928,33.6237288135593,-512.701416015625
-118.913253012048,33.6237288135593,-655.411376953125
-118.896385542169,33.6237288135593,-796.841369628906
-118.879518072289,33.6237288135593,-832.591369628906
-118.86265060241,33.6237288135593,-837.131408691406
-118.84578313253,33.6237288135593,-839.181396484375
-118.828915662651,33.6237288135593,-836.521362304688
-118.812048192771,33.6237288135593,-837.131408691406
-118.795180722892,33.6237288135593,-838.167785644531
-118.778313253012,33.6237288135593,-835.77783203125
-118.761445783133,33.6237288135593,-831.067810058594
-118.744578313253,33.6237288135593,-825.977844238281
-118.727710843374,33.6237288135593,-819.607788085938
-118.710843373494,33.6237288135593,-814.217834472656
-118.693975903614,33.6237288135593,-819.637817382812
-118.677108433735,33.6237288135593,-821.427795410156
-118.660240963855,33.6237288135593,-824.861389160156
-118.643373493976,33.6237288135593,-825.961364746094
-118.626506024096,33.6237288135593,-831.721374511719
-118.609638554217,33.6237288135593,-817.831359863281
-118.592771084337,33.6237288135593,-833.641357421875
-118.575903614458,33.6237288135593,-828.271362304688
-118.559036144578,33.6237288135593,-858.811340332031
-118.542168674699,33.6237288135593,-872.931335449219
