time,sea_water_temperature,sea_water_temperature_qc_agg,z
UTC,degree_Celsius,,m
2022-08-12T18:33:00Z,19.3961,1,0.0
2022-08-12T18:37:00Z,19.4042,1,0.0
2022-08-12T18:41:00Z,19.3635,1,0.0
2022-08-12T18:45:00Z,19.3612,1,0.0
2022-08-12T18:49:00Z,19.4894,1,0.0
2022-08-12T18:53:00Z,19.3901,1,0.0
2022-08-12T18:57:00Z,19.3136,1,0.0
2022-08-12T19:01:00Z,19.3853,1,0.0
2022-08-12T19:05:00Z,19.4627,1,0.0
2022-08-12T19:09:00Z,19.6202,1,0.0
2022-08-12T19:13:00Z,19.7055,1,0.0
2022-08-12T19:17:00Z,19.7222,1,0.0
2022-08-12T19:21:00Z,19.6909,1,0.0
2022-08-12T19:25:00Z,19.5313,1,0.0
2022-08-12T19:29:00Z,19.5122,1,0.0
2022-08-12T19:33:00Z,19.4717,1,0.0
2022-08-12T19:37:00Z,19.4719,1,0.0
2022-08-12T19:41:00Z,19.5599,1,0.0
2022-08-12T19:45:00Z,19.4735,1,0.0
2022-08-12T19:49:00Z,19.4057,1,0.0
2022-08-12T19:53:00Z,19.6004,1,0.0
2022-08-12T19:57:00Z,19.4487,1,0.0
2022-08-12T20:01:00Z,19.5409,1,0.0
2022-08-12T20:05:00Z,19.5546,1,0.0
2022-08-12T20:09:00Z,19.5281,1,0.0
2022-08-12T20:13:00Z,19.6284,1,0.0
2022-08-12T20:17:00Z,19.8514,1,0.0
2022-08-12T20:21:00Z,19.7479,1,0.0
2022-08-12T20:25:00Z,19.6323,1,0.0
2022-08-12T20:29:00Z,19.6658,1,0.0
2022-08-12T20:33:00Z,19.7156,1,0.0
2022-08-12T20:37:00Z,19.5447,1,0.0
2022-08-12T20:41:00Z,19.5908,1,0.0
2022-08-12T20:45:00Z,19.6112,1,0.0
2022-08-12T20:49:00Z,19.6877,1,0.0
2022-08-12T20:53:00Z,19.59,1,0.0
2022-08-12T20:57:00Z,19.9688,1,0.0
2022-08-12T21:01:00Z,19.7733,1,0.0
2022-08-12T21:05:00Z,19.8421,1,0.0
2022-08-12T21:09:00Z,19.5449,1,0.0
2022-08-12T21:13:00Z,19.8459,1,0.0
2022-08-12T21:17:00Z,20.1867,1,0.0
2022-08-12T21:21:00Z,19.8199,1,0.0
2022-08-12T21:25:00Z,19.8302,1,0.0
2022-08-12T21:29:00Z,19.9281,1,0.0
2022-08-12T21:33:00Z,19.939,1,0.0
2022-08-12T21:37:00Z,19.8716,1,0.0
2022-08-12T21:41:00Z,19.8867,1,0.0
2022-08-12T21:45:00Z,19.9725,1,0.0
2022-08-12T21:49:00Z,19.9773,1,0.0
2022-08-12T21:53:00Z,20.0603,1,0.0
2022-08-12T21:57:00Z,20.0818,1,0.0
2022-08-12T22:01:00Z,20.0899,1,0.0
2022-08-12T22:05:00Z,20.1438,1,0.0
2022-08-12T22:09:00Z,20.166,1,0.0
2022-08-12T22:13:00Z,20.2446,1,0.0
2022-08-12T22:17:00Z,20.2542,1,0.0
2022-08-12T22:21:00Z,20.2452,1,0.0
2022-08-12T22:25:00Z,20.1027,1,0.0
2022-08-12T22:29:00Z,20.132,1,0.0
2022-08-12T22:33:00Z,20.1046,1,0.0
2022-08-12T22:37:00Z,20.0795,1,0.0
2022-08-12T22:41:00Z,20.0912,1,0.0
2022-08-12T22:45:00Z,20.072,1,0.0
2022-08-12T22:49:00Z,20.0525,1,0.0
2022-08-12T22:53:00Z,20.0614,1,0.0
2022-08-12T22:57:00Z,20.0376,1,0.0
2022-08-12T23:01:00Z,20.0641,1,0.0
2022-08-12T23:05:00Z,20.2703,1,0.0
2022-08-12T23:09:00Z,20.1885,1,0.0
2022-08-12T23:13:00Z,20.0065,1,0.0
2022-08-12T23:17:00Z,20.0522,1,0.0
2022-08-12T23:21:00Z,20.0576,1,0.0
2022-08-12T23:25:00Z,20.0298,1,0.0
2022-08-12T23:29:00Z,20.173,1,0.0
2022-08-12T23:33:00Z,20.1038,1,0.0
2022-08-12T23:37:00Z,20.1942,1,0.0
2022-08-12T23:41:00Z,20.085,1,0.0
2022-08-12T23:45:00Z,20.0255,1,0.0
2022-08-12T23:49:00Z,20.0299,1,0.0
2022-08-12T23:53:00Z,20.0244,1,0.0
2022-08-12T23:57:00Z,20.0165,1,0.0
2022-08-13T00:01:00Z,19.9685,1,0.0
2022-08-13T00:05:00Z,20.0023,1,0.0
2022-08-13T00:09:00Z,19.9969,1,0.0
2022-08-13T00:13:00Z,19.9681,1,0.0
2022-08-13T00:17:00Z,20.0012,1,0.0
2022-08-13T00:21:00Z,20.0129,1,0.0
2022-08-13T00:25:00Z,19.9911,1,0.0
2022-08-13T00:29:00Z,19.9693,1,0.0
2022-08-13T00:33:00Z,19.9606,1,0.0
2022-08-13T00:37:00Z,19.9377,1,0.0
2022-08-13T00:41:00Z,19.9263,1,0.0
2022-08-13T00:45:00Z,19.9239,1,0.0
2022-08-13T00:49:00Z,20.0451,1,0.0
2022-08-13T00:53:00Z,20.056,1,0.0
2022-08-13T00:57:00Z,20.0217,1,0.0
2022-08-13T01:01:00Z,20.0602,1,0.0
2022-08-13T01:05:00Z,19.93,1,0.0
2022-08-13T01:09:00Z,20.0529,1,0.0
2022-08-13T01:13:00Z,19.9062,1,0.0
2022-08-13T01:17:00Z,20.0347,1,0.0
2022-08-13T01:21:00Z,20.1729,1,0.0
2022-08-13T01:25:00Z,19.9672,1,0.0
2022-08-13T01:29:00Z,19.8817,1,0.0
2022-08-13T01:33:00Z,19.9181,1,0.0
2022-08-13T01:37:00Z,19.8879,1,0.0
2022-08-13T01:41:00Z,19.8297,1,0.0
2022-08-13T01:45:00Z,19.6958,1,0.0
2022-08-13T01:49:00Z,19.6142,1,0.0
2022-08-13T01:53:00Z,19.6293,1,0.0
2022-08-13T01:57:00Z,19.719,1,0.0
2022-08-13T02:01:00Z,19.698,1,0.0
2022-08-13T02:05:00Z,19.7876,1,0.0
2022-08-13T02:09:00Z,19.8423,1,0.0
2022-08-13T02:13:00Z,19.7096,1,0.0
2022-08-13T02:17:00Z,19.4474,1,0.0
2022-08-13T02:21:00Z,19.562,1,0.0
2022-08-13T02:25:00Z,19.5127,1,0.0
2022-08-13T02:29:00Z,19.1696,1,0.0
2022-08-13T02:33:00Z,19.0718,1,0.0
2022-08-13T02:37:00Z,19.0951,1,0.0
2022-08-13T02:41:00Z,19.3404,1,0.0
2022-08-13T02:45:00Z,19.3155,1,0.0
2022-08-13T02:49:00Z,18.7112,1,0.0
2022-08-13T02:53:00Z,18.6451,1,0.0
2022-08-13T02:57:00Z,18.7739,1,0.0
2022-08-13T03:01:00Z,18.4776,1,0.0
2022-08-13T03:05:00Z,18.4056,1,0.0
2022-08-13T03:09:00Z,18.6359,1,0.0
2022-08-13T03:13:00Z,18.7163,1,0.0
2022-08-13T03:17:00Z,18.9353,1,0.0
2022-08-13T03:21:00Z,18.895,1,0.0
2022-08-13T03:25:00Z,18.9573,1,0.0
2022-08-13T03:29:00Z,18.4366,1,0.0
2022-08-13T03:33:00Z,18.356,1,0.0
2022-08-13T03:37:00Z,18.4193,1,0.0
2022-08-13T03:41:00Z,18.4257,1,0.0
2022-08-13T03:45:00Z,17.8569,1,0.0
2022-08-13T03:49:00Z,17.5405,1,0.0
2022-08-13T03:53:00Z,17.0215,1,0.0
2022-08-13T03:57:00Z,17.2538,1,0.0
2022-08-13T04:01:00Z,17.03,1,0.0
2022-08-13T04:05:00Z,17.3569,1,0.0
2022-08-13T04:09:00Z,17.8079,1,0.0
2022-08-13T04:13:00Z,18.0689,1,0.0
2022-08-13T04:17:00Z,18.2036,1,0.0
2022-08-13T04:21:00Z,17.5644,1,0.0
2022-08-13T04:25:00Z,17.9901,1,0.0
2022-08-13T04:29:00Z,17.9511,1,0.0
2022-08-13T04:33:00Z,18.0356,1,0.0
2022-08-13T04:37:00Z,18.1481,1,0.0
2022-08-13T04:41:00Z,18.542,1,0.0
2022-08-13T04:45:00Z,18.4213,1,0.0
2022-08-13T04:49:00Z,17.8535,1,0.0
2022-08-13T04:53:00Z,17.9686,1,0.0
2022-08-13T04:57:00Z,18.317,1,0.0
2022-08-13T05:01:00Z,18.3357,1,0.0
2022-08-13T05:05:00Z,18.4936,1,0.0
2022-08-13T05:09:00Z,18.124,1,0.0
2022-08-13T05:13:00Z,17.9057,1,0.0
2022-08-13T05:17:00Z,18.0682,1,0.0
2022-08-13T05:21:00Z,17.6872,1,0.0
2022-08-13T05:25:00Z,17.2964,1,0.0
2022-08-13T05:29:00Z,16.6155,1,0.0
2022-08-13T05:33:00Z,16.6251,1,0.0
2022-08-13T05:37:00Z,16.6151,1,0.0
2022-08-13T05:41:00Z,17.0219,1,0.0
2022-08-13T05:45:00Z,17.287,1,0.0
2022-08-13T05:49:00Z,16.5298,1,0.0
2022-08-13T05:53:00Z,16.836,1,0.0
2022-08-13T05:57:00Z,16.7948,1,0.0
2022-08-13T06:01:00Z,16.8499,1,0.0
2022-08-13T06:05:00Z,16.4052,1,0.0
2022-08-13T06:09:00Z,16.5601,1,0.0
2022-08-13T06:13:00Z,16.4623,1,0.0
2022-08-13T06:17:00Z,16.3199,1,0.0
2022-08-13T06:21:00Z,16.4463,1,0.0
2022-08-13T06:25:00Z,16.613,1,0.0
2022-08-13T06:29:00Z,16.7605,1,0.0
2022-08-13T06:33:00Z,16.5725,1,0.0
2022-08-13T06:37:00Z,16.631,1,0.0
2022-08-13T06:41:00Z,16.6291,1,0.0
2022-08-13T06:45:00Z,16.6308,1,0.0
2022-08-13T06:49:00Z,16.7948,1,0.0
2022-08-13T06:53:00Z,16.6323,1,0.0
2022-08-13T06:57:00Z,16.8665,1,0.0
2022-08-13T07:01:00Z,16.6774,1,0.0
2022-08-13T07:05:00Z,16.9171,1,0.0
2022-08-13T07:09:00Z,16.9515,1,0.0
2022-08-13T07:13:00Z,17.2481,1,0.0
2022-08-13T07:17:00Z,16.8654,1,0.0
2022-08-13T07:21:00Z,16.864,1,0.0
2022-08-13T07:25:00Z,17.4637,1,0.0
2022-08-13T07:29:00Z,17.6588,1,0.0
2022-08-13T07:33:00Z,17.7534,1,0.0
2022-08-13T07:37:00Z,17.9442,1,0.0
2022-08-13T07:41:00Z,17.8733,1,0.0
2022-08-13T07:45:00Z,18.0962,1,0.0
2022-08-13T07:49:00Z,18.3177,1,0.0
2022-08-13T07:53:00Z,18.2744,1,0.0
2022-08-13T07:57:00Z,18.2254,1,0.0
2022-08-13T08:01:00Z,18.0751,1,0.0
2022-08-13T08:05:00Z,18.4185,1,0.0
2022-08-13T08:09:00Z,18.1716,1,0.0
2022-08-13T08:13:00Z,17.7428,1,0.0
2022-08-13T08:17:00Z,17.8054,1,0.0
2022-08-13T08:21:00Z,18.0978,1,0.0
2022-08-13T08:25:00Z,18.384,1,0.0
2022-08-13T08:29:00Z,18.0471,1,0.0
2022-08-13T08:33:00Z,17.9982,1,0.0
2022-08-13T08:37:00Z,17.9568,1,0.0
2022-08-13T08:41:00Z,18.0739,1,0.0
2022-08-13T08:45:00Z,17.95,1,0.0
2022-08-13T08:49:00Z,17.7313,1,0.0
2022-08-13T08:53:00Z,17.8101,1,0.0
2022-08-13T08:57:00Z,17.7728,1,0.0
2022-08-13T09:01:00Z,17.6319,1,0.0
2022-08-13T09:05:00Z,18.0173,1,0.0
2022-08-13T09:09:00Z,17.8437,1,0.0
2022-08-13T09:13:00Z,17.8513,1,0.0
2022-08-13T09:17:00Z,17.6674,1,0.0
2022-08-13T09:21:00Z,17.8799,1,0.0
2022-08-13T09:25:00Z,17.6842,1,0.0
2022-08-13T09:29:00Z,17.5555,1,0.0
2022-08-13T09:33:00Z,17.5849,1,0.0
2022-08-13T09:37:00Z,17.6979,1,0.0
2022-08-13T09:41:00Z,17.8275,1,0.0
2022-08-13T09:45:00Z,17.6129,1,0.0
2022-08-13T09:49:00Z,17.8289,1,0.0
2022-08-13T09:53:00Z,17.7623,1,0.0
2022-08-13T09:57:00Z,17.8226,1,0.0
2022-08-13T10:01:00Z,18.1131,1,0.0
2022-08-13T10:05:00Z,17.5903,1,0.0
2022-08-13T10:09:00Z,17.7307,1,0.0
2022-08-13T10:13:00Z,17.8887,1,0.0
2022-08-13T10:17:00Z,18.1223,1,0.0
2022-08-13T10:21:00Z,18.1611,1,0.0
2022-08-13T10:25:00Z,17.9385,1,0.0
2022-08-13T10:29:00Z,17.6919,1,0.0
2022-08-13T10:33:00Z,17.9218,1,0.0
2022-08-13T10:37:00Z,17.9724,1,0.0
2022-08-13T10:41:00Z,17.9178,1,0.0
2022-08-13T10:45:00Z,17.8283,1,0.0
2022-08-13T10:49:00Z,17.7254,1,0.0
2022-08-13T10:53:00Z,17.6966,1,0.0
2022-08-13T10:57:00Z,17.5287,1,0.0
2022-08-13T11:01:00Z,17.5276,1,0.0
2022-08-13T11:05:00Z,17.4162,1,0.0
2022-08-13T11:09:00Z,17.3536,1,0.0
2022-08-13T11:13:00Z,17.4307,1,0.0
2022-08-13T11:17:00Z,17.4001,1,0.0
2022-08-13T11:21:00Z,17.3583,1,0.0
2022-08-13T11:25:00Z,17.298,1,0.0
2022-08-13T11:29:00Z,17.3204,1,0.0
2022-08-13T11:33:00Z,17.3076,1,0.0
2022-08-13T11:37:00Z,17.3061,1,0.0
2022-08-13T11:41:00Z,17.2985,1,0.0
2022-08-13T11:45:00Z,17.3113,1,0.0
2022-08-13T11:49:00Z,17.3995,1,0.0
2022-08-13T11:53:00Z,17.4356,1,0.0
2022-08-13T11:57:00Z,17.4245,1,0.0
2022-08-13T12:01:00Z,17.3678,1,0.0
2022-08-13T12:05:00Z,17.3037,1,0.0
2022-08-13T12:09:00Z,17.2702,1,0.0
2022-08-13T12:13:00Z,17.3448,1,0.0
2022-08-13T12:17:00Z,17.4166,1,0.0
2022-08-13T12:21:00Z,17.3181,1,0.0
2022-08-13T12:25:00Z,17.4053,1,0.0
2022-08-13T12:29:00Z,17.2908,1,0.0
2022-08-13T12:33:00Z,17.3089,1,0.0
2022-08-13T12:37:00Z,17.2309,1,0.0
2022-08-13T12:41:00Z,17.1664,1,0.0
2022-08-13T12:45:00Z,17.1545,1,0.0
2022-08-13T12:49:00Z,17.2215,1,0.0
2022-08-13T12:53:00Z,17.0807,1,0.0
2022-08-13T12:57:00Z,17.1689,1,0.0
2022-08-13T13:01:00Z,17.1212,1,0.0
2022-08-13T13:05:00Z,17.0798,1,0.0
2022-08-13T13:09:00Z,17.0711,1,0.0
2022-08-13T13:13:00Z,17.0875,1,0.0
2022-08-13T13:17:00Z,17.0927,1,0.0
2022-08-13T13:21:00Z,17.0472,1,0.0
2022-08-13T13:25:00Z,17.0549,1,0.0
2022-08-13T13:29:00Z,16.9406,1,0.0
2022-08-13T13:33:00Z,16.8961,1,0.0
2022-08-13T13:37:00Z,16.8513,1,0.0
2022-08-13T13:41:00Z,16.8268,1,0.0
2022-08-13T13:45:00Z,16.8398,1,0.0
2022-08-13T13:49:00Z,16.804,1,0.0
2022-08-13T13:53:00Z,16.9619,1,0.0
2022-08-13T13:57:00Z,17.0763,1,0.0
2022-08-13T14:01:00Z,16.9906,1,0.0
2022-08-13T14:05:00Z,17.142,1,0.0
2022-08-13T14:09:00Z,17.26,1,0.0
2022-08-13T14:13:00Z,17.3065,1,0.0
2022-08-13T14:17:00Z,17.2644,1,0.0
2022-08-13T14:21:00Z,17.3185,1,0.0
2022-08-13T14:25:00Z,17.3484,1,0.0
2022-08-13T14:29:00Z,17.3019,1,0.0
2022-08-13T14:33:00Z,17.3102,1,0.0
2022-08-13T14:37:00Z,17.486,1,0.0
2022-08-13T14:41:00Z,17.405,1,0.0
2022-08-13T14:45:00Z,17.4048,1,0.0
2022-08-13T14:49:00Z,17.5202,1,0.0
2022-08-13T14:53:00Z,17.3598,1,0.0
2022-08-13T14:57:00Z,17.4906,1,0.0
2022-08-13T15:01:00Z,17.4478,1,0.0
2022-08-13T15:05:00Z,17.3893,1,0.0
2022-08-13T15:09:00Z,17.4698,1,0.0
2022-08-13T15:13:00Z,17.6095,1,0.0
2022-08-13T15:17:00Z,17.6569,1,0.0
2022-08-13T15:21:00Z,17.7368,1,0.0
2022-08-13T15:25:00Z,17.8058,1,0.0
2022-08-13T15:29:00Z,17.8252,1,0.0
2022-08-13T15:33:00Z,17.8842,1,0.0
2022-08-13T15:37:00Z,17.9521,1,0.0
2022-08-13T15:41:00Z,18.0636,1,0.0
2022-08-13T15:45:00Z,18.1678,1,0.0
2022-08-13T15:49:00Z,18.2982,1,0.0
2022-08-13T15:53:00Z,18.2785,1,0.0
2022-08-13T15:57:00Z,18.515,1,0.0
2022-08-13T16:01:00Z,18.7661,1,0.0
2022-08-13T16:05:00Z,18.7126,1,0.0
2022-08-13T16:09:00Z,18.8161,1,0.0
2022-08-13T16:13:00Z,18.9464,1,0.0
2022-08-13T16:17:00Z,18.8716,1,0.0
2022-08-13T16:21:00Z,19.0305,1,0.0
2022-08-13T16:25:00Z,19.0837,1,0.0
2022-08-13T16:29:00Z,19.135,1,0.0
2022-08-13T16:33:00Z,18.9984,1,0.0
2022-08-13T16:37:00Z,19.0016,1,0.0
2022-08-13T16:41:00Z,18.9576,1,0.0
2022-08-13T16:45:00Z,19.0273,1,0.0
2022-08-13T16:49:00Z,19.0681,1,0.0
2022-08-13T16:53:00Z,19.062,1,0.0
2022-08-13T16:57:00Z,19.2077,1,0.0
2022-08-13T17:01:00Z,19.1777,1,0.0
2022-08-13T17:05:00Z,19.1774,1,0.0
2022-08-13T17:09:00Z,19.2973,1,0.0
2022-08-13T17:13:00Z,19.2382,1,0.0
2022-08-13T17:17:00Z,19.1815,1,0.0
2022-08-13T17:21:00Z,19.3157,1,0.0
2022-08-13T17:25:00Z,19.2149,1,0.0
2022-08-13T17:29:00Z,19.1958,1,0.0
2022-08-13T17:33:00Z,19.4716,1,0.0
2022-08-13T17:37:00Z,19.4003,1,0.0
2022-08-13T17:41:00Z,19.6399,1,0.0
2022-08-13T17:45:00Z,19.5181,1,0.0
2022-08-13T17:49:00Z,20.0106,1,0.0
2022-08-13T17:53:00Z,20.1284,1,0.0
2022-08-13T17:57:00Z,20.1712,1,0.0
2022-08-13T18:01:00Z,19.9437,1,0.0
2022-08-13T18:05:00Z,20.0576,1,0.0
2022-08-13T18:09:00Z,20.0349,1,0.0
2022-08-13T18:13:00Z,20.0377,1,0.0
2022-08-13T18:17:00Z,19.8893,1,0.0
2022-08-13T18:21:00Z,19.9434,1,0.0
2022-08-13T18:25:00Z,20.063,1,0.0
2022-08-13T18:29:00Z,20.047,1,0.0
2022-08-13T18:33:00Z,20.0293,1,0.0
2022-08-13T18:37:00Z,20.0786,1,0.0
2022-08-13T18:41:00Z,20.0976,1,0.0
2022-08-13T18:45:00Z,20.11,1,0.0
2022-08-13T18:49:00Z,20.1087,1,0.0
2022-08-13T18:53:00Z,20.1065,1,0.0
2022-08-13T18:57:00Z,20.168,1,0.0
2022-08-13T19:01:00Z,20.14,1,0.0
2022-08-13T19:05:00Z,20.1718,1,0.0
2022-08-13T19:09:00Z,20.265,1,0.0
2022-08-13T19:13:00Z,20.324,1,0.0
2022-08-13T19:17:00Z,20.3059,1,0.0
2022-08-13T19:21:00Z,20.262,1,0.0
2022-08-13T19:25:00Z,20.2474,1,0.0
2022-08-13T19:29:00Z,20.3492,1,0.0
2022-08-13T19:33:00Z,20.4571,1,0.0
2022-08-13T19:37:00Z,20.5194,1,0.0
2022-08-13T19:41:00Z,21.028,1,0.0
2022-08-13T19:45:00Z,20.9958,1,0.0
2022-08-13T19:49:00Z,21.2215,1,0.0
2022-08-13T19:53:00Z,21.251,1,0.0
2022-08-13T19:57:00Z,21.0994,1,0.0
2022-08-13T20:01:00Z,20.9847,1,0.0
2022-08-13T20:05:00Z,21.0629,1,0.0
2022-08-13T20:09:00Z,21.0524,1,0.0
2022-08-13T20:13:00Z,21.0506,1,0.0
2022-08-13T20:17:00Z,20.9822,1,0.0
2022-08-13T20:21:00Z,21.0382,1,0.0
2022-08-13T20:25:00Z,21.0768,1,0.0
2022-08-13T20:29:00Z,21.1028,1,0.0
2022-08-13T20:33:00Z,21.1006,1,0.0
2022-08-13T20:37:00Z,21.1365,1,0.0
2022-08-13T20:41:00Z,21.1718,1,0.0
2022-08-13T20:45:00Z,21.1714,1,0.0
2022-08-13T20:49:00Z,21.1566,1,0.0
2022-08-13T20:53:00Z,21.1541,1,0.0
2022-08-13T20:57:00Z,21.0785,1,0.0
2022-08-13T21:01:00Z,21.2163,1,0.0
2022-08-13T21:05:00Z,21.1807,1,0.0
2022-08-13T21:09:00Z,21.0534,1,0.0
2022-08-13T21:13:00Z,20.9894,1,0.0
2022-08-13T21:17:00Z,21.9026,1,0.0
2022-08-13T21:21:00Z,21.3004,1,0.0
2022-08-13T21:25:00Z,21.1437,1,0.0
2022-08-13T21:29:00Z,22.1777,1,0.0
2022-08-13T21:33:00Z,22.4581,1,0.0
2022-08-13T21:37:00Z,22.223,1,0.0
2022-08-13T21:41:00Z,21.9157,1,0.0
2022-08-13T21:45:00Z,21.813,1,0.0
2022-08-13T21:49:00Z,22.2419,1,0.0
2022-08-13T21:53:00Z,21.606,1,0.0
2022-08-13T21:57:00Z,22.2566,1,0.0
2022-08-13T22:01:00Z,22.2355,1,0.0
2022-08-13T22:05:00Z,22.1402,1,0.0
2022-08-13T22:09:00Z,21.964,1,0.0
2022-08-13T22:13:00Z,21.6655,1,0.0
2022-08-13T22:17:00Z,21.46,1,0.0
2022-08-13T22:21:00Z,21.6896,1,0.0
2022-08-13T22:25:00Z,21.7655,1,0.0
2022-08-13T22:29:00Z,21.9086,1,0.0
2022-08-13T22:33:00Z,21.8453,1,0.0
2022-08-13T22:37:00Z,22.0674,1,0.0
2022-08-13T22:41:00Z,22.1345,1,0.0
2022-08-13T22:45:00Z,22.2543,1,0.0
2022-08-13T22:49:00Z,22.2491,1,0.0
2022-08-13T22:53:00Z,22.1755,1,0.0
2022-08-13T22:57:00Z,22.2472,1,0.0
2022-08-13T23:01:00Z,22.1995,1,0.0
2022-08-13T23:05:00Z,22.2143,1,0.0
2022-08-13T23:09:00Z,22.1655,1,0.0
2022-08-13T23:13:00Z,22.1622,1,0.0
2022-08-13T23:17:00Z,22.2417,1,0.0
2022-08-13T23:21:00Z,22.3492,1,0.0
2022-08-13T23:25:00Z,22.2499,1,0.0
2022-08-13T23:29:00Z,22.2313,1,0.0
2022-08-13T23:33:00Z,22.2439,1,0.0
2022-08-13T23:37:00Z,22.2025,1,0.0
2022-08-13T23:41:00Z,22.1698,1,0.0
2022-08-13T23:45:00Z,22.1523,1,0.0
2022-08-13T23:49:00Z,22.1259,1,0.0
2022-08-13T23:53:00Z,22.1319,1,0.0
2022-08-13T23:57:00Z,22.1456,1,0.0
2022-08-14T00:01:00Z,22.1767,1,0.0
2022-08-14T00:05:00Z,22.1388,1,0.0
2022-08-14T00:09:00Z,22.0763,1,0.0
2022-08-14T00:13:00Z,22.0786,1,0.0
2022-08-14T00:17:00Z,22.0795,1,0.0
2022-08-14T00:21:00Z,22.0495,1,0.0
2022-08-14T00:25:00Z,22.0102,1,0.0
2022-08-14T00:29:00Z,22.0606,1,0.0
2022-08-14T00:33:00Z,21.9482,1,0.0
2022-08-14T00:37:00Z,21.8832,1,0.0
2022-08-14T00:41:00Z,21.8755,1,0.0
2022-08-14T00:45:00Z,21.8502,1,0.0
2022-08-14T00:49:00Z,21.826,1,0.0
2022-08-14T00:53:00Z,21.7645,1,0.0
2022-08-14T00:57:00Z,21.7466,1,0.0
2022-08-14T01:01:00Z,21.7531,1,0.0
2022-08-14T01:05:00Z,21.723,1,0.0
2022-08-14T01:09:00Z,21.7063,1,0.0
2022-08-14T01:13:00Z,21.6597,1,0.0
2022-08-14T01:17:00Z,21.6529,1,0.0
2022-08-14T01:21:00Z,21.562,1,0.0
2022-08-14T01:25:00Z,21.3859,1,0.0
2022-08-14T01:29:00Z,21.4365,1,0.0
2022-08-14T01:33:00Z,21.3325,1,0.0
2022-08-14T01:37:00Z,21.2438,1,0.0
2022-08-14T01:41:00Z,21.1428,1,0.0
2022-08-14T01:45:00Z,21.1746,1,0.0
2022-08-14T01:49:00Z,21.027,1,0.0
2022-08-14T01:53:00Z,20.8592,1,0.0
2022-08-14T01:57:00Z,20.7159,1,0.0
2022-08-14T02:01:00Z,20.3003,1,0.0
2022-08-14T02:05:00Z,20.3168,1,0.0
2022-08-14T02:09:00Z,20.4763,1,0.0
2022-08-14T02:13:00Z,20.2585,1,0.0
2022-08-14T02:17:00Z,19.1202,1,0.0
2022-08-14T02:21:00Z,20.2192,1,0.0
2022-08-14T02:25:00Z,19.8965,1,0.0
2022-08-14T02:29:00Z,20.3667,1,0.0
2022-08-14T02:33:00Z,19.347,1,0.0
2022-08-14T02:37:00Z,19.3496,1,0.0
2022-08-14T02:41:00Z,19.8207,1,0.0
2022-08-14T02:45:00Z,19.3519,1,0.0
2022-08-14T02:49:00Z,18.2979,1,0.0
2022-08-14T02:53:00Z,19.6552,1,0.0
2022-08-14T02:57:00Z,18.8902,1,0.0
2022-08-14T03:01:00Z,18.9225,1,0.0
2022-08-14T03:05:00Z,19.9602,1,0.0
2022-08-14T03:09:00Z,19.44,1,0.0
2022-08-14T03:13:00Z,18.8707,1,0.0
2022-08-14T03:17:00Z,17.8034,1,0.0
2022-08-14T03:21:00Z,17.7829,1,0.0
2022-08-14T03:25:00Z,16.9406,1,0.0
2022-08-14T03:29:00Z,17.2267,1,0.0
2022-08-14T03:33:00Z,19.2887,1,0.0
2022-08-14T03:37:00Z,18.7019,1,0.0
2022-08-14T03:41:00Z,18.4329,1,0.0
2022-08-14T03:45:00Z,19.7137,1,0.0
2022-08-14T03:49:00Z,20.2411,1,0.0
2022-08-14T03:53:00Z,20.0094,1,0.0
2022-08-14T03:57:00Z,20.131,1,0.0
2022-08-14T04:01:00Z,20.0479,1,0.0
2022-08-14T04:05:00Z,19.376,1,0.0
2022-08-14T04:09:00Z,19.0734,1,0.0
2022-08-14T04:13:00Z,18.218,1,0.0
2022-08-14T04:17:00Z,18.5132,1,0.0
2022-08-14T04:21:00Z,18.4653,1,0.0
2022-08-14T04:25:00Z,17.6601,1,0.0
2022-08-14T04:29:00Z,17.5137,1,0.0
2022-08-14T04:33:00Z,17.5652,1,0.0
2022-08-14T04:37:00Z,17.8816,1,0.0
2022-08-14T04:41:00Z,17.7237,1,0.0
2022-08-14T04:45:00Z,18.15,1,0.0
2022-08-14T04:49:00Z,17.6433,1,0.0
2022-08-14T04:53:00Z,17.97,1,0.0
2022-08-14T04:57:00Z,18.6647,1,0.0
2022-08-14T05:01:00Z,18.5988,1,0.0
2022-08-14T05:05:00Z,18.5265,1,0.0
2022-08-14T05:09:00Z,18.2982,1,0.0
2022-08-14T05:13:00Z,17.8867,1,0.0
2022-08-14T05:17:00Z,18.5849,1,0.0
2022-08-14T05:21:00Z,18.2603,1,0.0
2022-08-14T05:25:00Z,18.033,1,0.0
2022-08-14T05:29:00Z,18.0504,1,0.0
2022-08-14T05:33:00Z,18.0751,1,0.0
2022-08-14T05:37:00Z,17.9494,1,0.0
2022-08-14T05:41:00Z,17.9043,1,0.0
2022-08-14T05:45:00Z,17.1698,1,0.0
2022-08-14T05:49:00Z,17.1341,1,0.0
2022-08-14T05:53:00Z,17.1519,1,0.0
2022-08-14T05:57:00Z,17.1042,1,0.0
2022-08-14T06:01:00Z,16.9787,1,0.0
2022-08-14T06:05:00Z,16.9249,1,0.0
2022-08-14T06:09:00Z,16.8551,1,0.0
2022-08-14T06:13:00Z,16.8242,1,0.0
2022-08-14T06:17:00Z,16.7074,1,0.0
2022-08-14T06:21:00Z,16.6338,1,0.0
2022-08-14T06:25:00Z,16.6075,1,0.0
