time,pH
UTC,
2019-05-31T05:48:18Z,NaN
2019-05-31T05:52:19Z,NaN
2019-05-31T05:56:19Z,NaN
2019-05-31T06:00:19Z,NaN
2019-05-31T06:04:19Z,NaN
2019-05-31T06:08:20Z,NaN
2019-05-31T06:12:20Z,NaN
2019-05-31T06:16:21Z,NaN
2019-05-31T06:20:21Z,NaN
2019-05-31T06:24:21Z,NaN
2019-05-31T06:28:21Z,NaN
2019-05-31T06:32:22Z,NaN
2019-05-31T06:36:22Z,NaN
2019-05-31T06:40:22Z,NaN
2019-05-31T06:44:23Z,NaN
2019-05-31T06:48:23Z,NaN
2019-05-31T06:52:23Z,NaN
2019-05-31T06:56:24Z,NaN
2019-05-31T07:00:24Z,NaN
2019-05-31T07:04:24Z,NaN
2019-05-31T07:08:25Z,NaN
2019-05-31T07:12:25Z,NaN
2019-05-31T07:16:25Z,NaN
2019-05-31T07:20:26Z,NaN
2019-05-31T07:24:26Z,NaN
2019-05-31T07:28:26Z,NaN
2019-05-31T07:32:27Z,NaN
2019-05-31T07:36:27Z,NaN
2019-05-31T07:40:27Z,NaN
2019-05-31T07:44:28Z,NaN
2019-05-31T07:48:28Z,NaN
2019-05-31T07:52:28Z,NaN
2019-05-31T07:56:29Z,NaN
2019-05-31T08:00:29Z,NaN
2019-05-31T08:04:29Z,NaN
2019-05-31T08:08:30Z,NaN
2019-05-31T08:12:30Z,NaN
2019-05-31T08:16:30Z,NaN
2019-05-31T08:20:31Z,NaN
2019-05-31T08:24:31Z,NaN
2019-05-31T08:28:31Z,NaN
2019-05-31T08:32:32Z,NaN
2019-05-31T08:36:32Z,NaN
2019-05-31T08:40:32Z,NaN
2019-05-31T08:44:33Z,NaN
2019-05-31T08:48:33Z,NaN
2019-05-31T08:52:33Z,NaN
2019-05-31T08:56:34Z,NaN
2019-05-31T09:00:34Z,NaN
2019-05-31T09:04:34Z,NaN
2019-05-31T09:08:35Z,NaN
2019-05-31T09:12:35Z,NaN
2019-05-31T09:16:35Z,NaN
2019-05-31T09:20:36Z,NaN
2019-05-31T09:24:36Z,NaN
2019-05-31T09:28:36Z,NaN
2019-05-31T09:32:37Z,NaN
2019-05-31T09:36:37Z,NaN
2019-05-31T09:40:37Z,NaN
2019-05-31T09:44:38Z,NaN
2019-05-31T09:48:38Z,NaN
2019-05-31T09:52:38Z,NaN
2019-05-31T09:56:39Z,NaN
2019-05-31T10:00:39Z,NaN
2019-05-31T10:04:39Z,NaN
2019-05-31T10:08:40Z,NaN
2019-05-31T10:12:40Z,NaN
2019-05-31T10:16:40Z,NaN
2019-05-31T10:20:41Z,NaN
2019-05-31T10:24:41Z,NaN
2019-05-31T10:28:41Z,NaN
2019-05-31T10:32:42Z,NaN
2019-05-31T10:36:42Z,NaN
2019-05-31T10:40:42Z,NaN
2019-05-31T10:44:43Z,NaN
2019-05-31T10:48:43Z,NaN
2019-05-31T10:52:43Z,NaN
2019-05-31T10:56:44Z,NaN
2019-05-31T11:00:44Z,NaN
2019-05-31T11:04:44Z,NaN
2019-05-31T11:08:45Z,NaN
2019-05-31T11:12:45Z,NaN
2019-05-31T11:16:45Z,NaN
2019-05-31T11:20:46Z,NaN
2019-05-31T11:24:46Z,NaN
2019-05-31T11:28:46Z,NaN
2019-05-31T11:32:47Z,NaN
2019-05-31T11:36:47Z,NaN
2019-05-31T11:40:47Z,NaN
2019-05-31T11:44:48Z,NaN
2019-05-31T11:48:48Z,NaN
2019-05-31T11:52:48Z,NaN
2019-05-31T11:56:49Z,NaN
2019-05-31T12:00:49Z,NaN
2019-05-31T12:04:49Z,NaN
2019-05-31T12:08:50Z,NaN
2019-05-31T12:12:50Z,NaN
2019-05-31T12:16:50Z,NaN
2019-05-31T12:20:51Z,NaN
2019-05-31T12:24:51Z,NaN
2019-05-31T12:28:51Z,NaN
2019-05-31T12:32:52Z,NaN
2019-05-31T12:36:52Z,NaN
2019-05-31T12:40:52Z,NaN
2019-05-31T12:44:52Z,NaN
2019-05-31T12:48:53Z,NaN
2019-05-31T12:52:53Z,NaN
2019-05-31T12:56:53Z,NaN
2019-05-31T13:00:54Z,NaN
2019-05-31T13:04:54Z,NaN
2019-05-31T13:08:54Z,NaN
2019-05-31T13:12:55Z,NaN
2019-05-31T13:16:55Z,NaN
2019-05-31T13:20:55Z,NaN
2019-05-31T13:24:56Z,NaN
2019-05-31T13:28:56Z,NaN
2019-05-31T13:32:56Z,NaN
2019-05-31T13:36:57Z,NaN
2019-05-31T13:40:57Z,NaN
2019-05-31T13:44:57Z,NaN
2019-05-31T13:48:58Z,NaN
2019-05-31T13:52:58Z,NaN
2019-05-31T13:56:58Z,NaN
2019-05-31T14:00:59Z,NaN
2019-05-31T14:04:59Z,NaN
2019-05-31T14:08:59Z,NaN
2019-05-31T14:13:00Z,NaN
2019-05-31T14:17:00Z,NaN
2019-05-31T14:21:00Z,NaN
2019-05-31T14:25:01Z,NaN
2019-05-31T14:29:01Z,NaN
2019-05-31T14:33:01Z,NaN
2019-05-31T14:37:02Z,NaN
2019-05-31T14:41:02Z,NaN
2019-05-31T14:45:02Z,NaN
2019-05-31T14:49:03Z,NaN
2019-05-31T14:53:03Z,NaN
2019-05-31T14:57:03Z,NaN
2019-05-31T15:01:04Z,NaN
2019-05-31T15:05:04Z,NaN
2019-05-31T15:09:04Z,NaN
2019-05-31T15:13:05Z,NaN
2019-05-31T15:17:05Z,NaN
2019-05-31T15:21:05Z,NaN
2019-05-31T15:25:06Z,NaN
2019-05-31T15:29:06Z,NaN
2019-05-31T15:33:06Z,NaN
2019-05-31T15:37:07Z,NaN
2019-05-31T15:41:07Z,NaN
2019-05-31T15:45:07Z,NaN
2019-05-31T15:49:08Z,NaN
2019-05-31T15:53:08Z,NaN
2019-05-31T15:57:08Z,NaN
2019-05-31T16:01:09Z,NaN
2019-05-31T16:05:09Z,NaN
2019-05-31T16:09:09Z,NaN
2019-05-31T16:13:10Z,NaN
2019-05-31T16:17:10Z,NaN
2019-05-31T16:21:10Z,NaN
2019-05-31T16:25:11Z,NaN
2019-05-31T16:29:11Z,NaN
2019-05-31T16:33:11Z,NaN
2019-05-31T16:37:12Z,NaN
2019-05-31T16:41:12Z,NaN
2019-05-31T16:45:12Z,NaN
2019-05-31T16:49:13Z,NaN
2019-05-31T16:53:13Z,NaN
2019-05-31T16:57:13Z,NaN
2019-05-31T17:01:14Z,NaN
2019-05-31T17:05:14Z,NaN
2019-05-31T17:09:14Z,NaN
2019-05-31T17:13:15Z,NaN
2019-05-31T17:17:15Z,NaN
2019-05-31T17:21:15Z,NaN
2019-05-31T17:25:16Z,NaN
2019-05-31T17:29:16Z,NaN
2019-05-31T17:33:16Z,NaN
2019-05-31T17:37:17Z,NaN
2019-05-31T17:41:17Z,NaN
2019-05-31T17:45:17Z,NaN
2019-05-31T17:49:18Z,NaN
2019-05-31T17:53:18Z,NaN
2019-05-31T17:57:18Z,NaN
2019-05-31T18:01:19Z,NaN
2019-05-31T18:05:19Z,NaN
2019-05-31T18:09:19Z,NaN
2019-05-31T18:13:20Z,NaN
2019-05-31T18:17:20Z,NaN
2019-05-31T18:21:20Z,NaN
2019-05-31T18:25:21Z,NaN
2019-05-31T18:29:21Z,NaN
2019-05-31T18:33:21Z,NaN
2019-05-31T18:37:22Z,NaN
2019-05-31T18:41:22Z,NaN
2019-05-31T18:45:22Z,NaN
2019-05-31T18:49:22Z,NaN
2019-05-31T18:53:23Z,NaN
2019-05-31T18:57:23Z,NaN
2019-05-31T19:01:23Z,NaN
2019-05-31T19:05:24Z,NaN
2019-05-31T19:09:24Z,NaN
2019-05-31T19:13:24Z,NaN
2019-05-31T19:17:25Z,NaN
2019-05-31T19:21:25Z,NaN
2019-05-31T19:25:25Z,NaN
2019-05-31T19:29:26Z,NaN
2019-05-31T19:33:26Z,NaN
2019-05-31T19:37:26Z,NaN
2019-05-31T19:41:27Z,NaN
2019-05-31T19:45:27Z,NaN
2019-05-31T19:49:27Z,NaN
2019-05-31T19:53:28Z,NaN
2019-05-31T19:57:28Z,NaN
2019-05-31T20:01:28Z,NaN
2019-05-31T20:05:29Z,NaN
2019-05-31T20:09:29Z,NaN
2019-05-31T20:13:29Z,NaN
2019-05-31T20:17:30Z,NaN
2019-05-31T20:21:30Z,NaN
2019-05-31T20:25:30Z,NaN
2019-05-31T20:29:31Z,NaN
2019-05-31T20:33:31Z,NaN
2019-05-31T20:37:31Z,NaN
2019-05-31T20:41:32Z,NaN
2019-05-31T20:45:32Z,NaN
2019-05-31T20:49:32Z,NaN
2019-05-31T20:53:33Z,NaN
2019-05-31T20:57:33Z,NaN
2019-05-31T21:01:33Z,NaN
2019-05-31T21:05:34Z,NaN
2019-05-31T21:09:34Z,NaN
2019-05-31T21:13:34Z,NaN
2019-05-31T21:17:35Z,NaN
2019-05-31T21:21:35Z,NaN
2019-05-31T21:25:35Z,NaN
2019-05-31T21:29:36Z,NaN
2019-05-31T21:33:36Z,NaN
2019-05-31T21:37:36Z,NaN
2019-05-31T21:41:37Z,NaN
2019-05-31T21:45:37Z,NaN
2019-05-31T21:49:37Z,NaN
2019-05-31T21:53:38Z,NaN
2019-05-31T21:57:38Z,NaN
2019-05-31T22:01:38Z,NaN
2019-05-31T22:05:39Z,NaN
2019-05-31T22:09:39Z,NaN
2019-05-31T22:13:39Z,NaN
2019-05-31T22:17:40Z,NaN
2019-05-31T22:21:40Z,NaN
2019-05-31T22:25:40Z,NaN
2019-05-31T22:29:41Z,NaN
2019-05-31T22:33:41Z,NaN
2019-05-31T22:37:41Z,NaN
2019-05-31T22:41:42Z,NaN
2019-05-31T22:45:42Z,NaN
2019-05-31T22:49:42Z,NaN
2019-05-31T22:53:43Z,NaN
2019-05-31T22:57:43Z,NaN
2019-05-31T23:01:43Z,NaN
2019-05-31T23:05:44Z,NaN
2019-05-31T23:09:44Z,NaN
2019-05-31T23:13:44Z,NaN
2019-05-31T23:17:45Z,NaN
2019-05-31T23:21:45Z,NaN
2019-05-31T23:25:45Z,NaN
2019-05-31T23:29:46Z,NaN
2019-05-31T23:33:46Z,NaN
2019-05-31T23:37:46Z,NaN
2019-05-31T23:41:47Z,NaN
2019-05-31T23:45:47Z,NaN
2019-05-31T23:49:47Z,NaN
2019-05-31T23:53:48Z,NaN
2019-05-31T23:57:48Z,NaN
2019-06-01T00:01:48Z,NaN
2019-06-01T00:05:49Z,NaN
2019-06-01T00:09:49Z,NaN
2019-06-01T00:13:49Z,NaN
2019-06-01T00:17:50Z,NaN
2019-06-01T00:21:50Z,NaN
2019-06-01T00:25:50Z,NaN
2019-06-01T00:29:51Z,NaN
2019-06-01T00:33:51Z,NaN
2019-06-01T00:37:51Z,NaN
2019-06-01T00:41:51Z,NaN
2019-06-01T00:45:52Z,NaN
2019-06-01T00:49:52Z,NaN
2019-06-01T00:53:52Z,NaN
2019-06-01T00:57:53Z,NaN
2019-06-01T01:01:53Z,NaN
2019-06-01T01:05:53Z,NaN
2019-06-01T01:09:54Z,NaN
2019-06-01T01:13:54Z,NaN
2019-06-01T01:17:54Z,NaN
2019-06-01T01:21:55Z,NaN
2019-06-01T01:25:55Z,NaN
2019-06-01T01:29:55Z,NaN
2019-06-01T01:33:56Z,NaN
2019-06-01T01:37:56Z,NaN
2019-06-01T01:41:56Z,NaN
2019-06-01T01:45:57Z,NaN
2019-06-01T01:49:57Z,NaN
2019-06-01T01:53:57Z,NaN
2019-06-01T01:57:58Z,NaN
2019-06-01T02:01:58Z,NaN
2019-06-01T02:05:58Z,NaN
2019-06-01T02:09:59Z,NaN
2019-06-01T02:13:59Z,NaN
2019-06-01T02:17:59Z,NaN
2019-06-01T02:22:00Z,NaN
2019-06-01T02:26:00Z,NaN
2019-06-01T02:34:01Z,NaN
2019-06-01T02:38:01Z,NaN
2019-06-01T02:42:01Z,NaN
2019-06-01T02:46:02Z,NaN
2019-06-01T02:50:02Z,NaN
2019-06-01T02:54:02Z,NaN
2019-06-01T02:58:03Z,NaN
2019-06-01T03:02:03Z,NaN
2019-06-01T03:06:03Z,NaN
2019-06-01T03:10:04Z,NaN
2019-06-01T03:14:04Z,NaN
2019-06-01T03:18:04Z,NaN
2019-06-01T03:22:05Z,NaN
2019-06-01T03:26:05Z,NaN
2019-06-01T03:30:05Z,NaN
2019-06-01T03:34:06Z,NaN
2019-06-01T03:38:06Z,NaN
2019-06-01T03:42:06Z,NaN
2019-06-01T03:46:07Z,NaN
2019-06-01T03:50:07Z,NaN
2019-06-01T03:54:07Z,NaN
2019-06-01T03:58:08Z,NaN
2019-06-01T04:02:08Z,NaN
2019-06-01T04:06:08Z,NaN
2019-06-01T04:10:09Z,NaN
2019-06-01T04:14:09Z,NaN
2019-06-01T04:18:09Z,NaN
2019-06-01T04:22:10Z,NaN
2019-06-01T04:26:10Z,NaN
2019-06-01T04:30:10Z,NaN
2019-06-01T04:34:11Z,NaN
2019-06-01T04:38:11Z,NaN
2019-06-01T04:42:11Z,NaN
2019-06-01T04:46:12Z,NaN
2019-06-01T04:50:12Z,NaN
2019-06-01T04:54:12Z,NaN
2019-06-01T04:58:13Z,NaN
2019-06-01T05:02:13Z,NaN
2019-06-01T05:06:13Z,NaN
2019-06-01T05:10:14Z,NaN
2019-06-01T05:14:14Z,NaN
2019-06-01T05:18:14Z,NaN
2019-06-01T05:22:15Z,NaN
2019-06-01T05:26:15Z,NaN
2019-06-01T05:30:15Z,NaN
2019-06-01T05:34:16Z,NaN
2019-06-01T05:38:16Z,NaN
2019-06-01T05:42:16Z,NaN
2019-06-01T05:46:17Z,NaN
2019-06-01T05:50:17Z,NaN
2019-06-01T05:54:17Z,NaN
2019-06-01T05:58:18Z,NaN
2019-06-01T06:02:18Z,NaN
2019-06-01T06:06:18Z,NaN
2019-06-01T06:10:19Z,NaN
2019-06-01T06:14:19Z,NaN
2019-06-01T06:18:19Z,NaN
2019-06-01T06:22:20Z,NaN
2019-06-01T06:26:20Z,NaN
2019-06-01T06:30:20Z,NaN
2019-06-01T06:34:21Z,NaN
2019-06-01T06:38:21Z,NaN
2019-06-01T06:42:21Z,NaN
2019-06-01T06:46:21Z,NaN
2019-06-01T06:50:22Z,NaN
2019-06-01T06:54:22Z,NaN
2019-06-01T06:58:22Z,NaN
2019-06-01T07:02:23Z,NaN
2019-06-01T07:06:23Z,NaN
2019-06-01T07:10:23Z,NaN
2019-06-01T07:14:24Z,NaN
2019-06-01T07:18:24Z,NaN
2019-06-01T07:22:24Z,NaN
2019-06-01T07:26:25Z,NaN
2019-06-01T07:30:25Z,NaN
2019-06-01T07:34:25Z,NaN
2019-06-01T07:38:26Z,NaN
2019-06-01T07:42:26Z,NaN
2019-06-01T07:46:26Z,NaN
2019-06-01T07:50:27Z,NaN
2019-06-01T07:54:27Z,NaN
2019-06-01T07:58:27Z,NaN
2019-06-01T08:02:28Z,NaN
2019-06-01T08:06:28Z,NaN
2019-06-01T08:10:28Z,NaN
2019-06-01T08:14:29Z,NaN
2019-06-01T08:18:29Z,NaN
2019-06-01T08:22:29Z,NaN
2019-06-01T08:26:30Z,NaN
2019-06-01T08:30:30Z,NaN
2019-06-01T08:34:30Z,NaN
2019-06-01T08:38:31Z,NaN
2019-06-01T08:42:31Z,NaN
2019-06-01T08:46:31Z,NaN
2019-06-01T08:50:32Z,NaN
2019-06-01T08:54:32Z,NaN
2019-06-01T08:58:32Z,NaN
2019-06-01T09:02:33Z,NaN
2019-06-01T09:06:33Z,NaN
2019-06-01T09:10:33Z,NaN
2019-06-01T09:14:34Z,NaN
2019-06-01T09:18:34Z,NaN
2019-06-01T09:22:34Z,NaN
2019-06-01T09:26:35Z,NaN
2019-06-01T09:30:35Z,NaN
2019-06-01T09:34:35Z,NaN
2019-06-01T09:38:36Z,NaN
2019-06-01T09:42:36Z,NaN
2019-06-01T09:46:36Z,NaN
2019-06-01T09:50:37Z,NaN
2019-06-01T09:54:37Z,NaN
2019-06-01T09:58:37Z,NaN
2019-06-01T10:02:38Z,NaN
2019-06-01T10:06:38Z,NaN
2019-06-01T10:10:38Z,NaN
2019-06-01T10:14:39Z,NaN
2019-06-01T10:18:39Z,NaN
2019-06-01T10:22:39Z,NaN
2019-06-01T10:26:40Z,NaN
2019-06-01T10:30:40Z,NaN
2019-06-01T10:34:40Z,NaN
2019-06-01T10:38:41Z,NaN
2019-06-01T10:42:41Z,NaN
2019-06-01T10:46:41Z,NaN
2019-06-01T10:50:42Z,NaN
2019-06-01T10:54:42Z,NaN
2019-06-01T10:58:42Z,NaN
2019-06-01T11:02:43Z,NaN
2019-06-01T11:06:43Z,NaN
2019-06-01T11:10:43Z,NaN
2019-06-01T11:14:44Z,NaN
2019-06-01T11:18:44Z,NaN
2019-06-01T11:22:44Z,NaN
2019-06-01T11:26:45Z,NaN
2019-06-01T11:30:45Z,NaN
2019-06-01T11:34:45Z,NaN
2019-06-01T11:38:46Z,NaN
2019-06-01T11:42:46Z,NaN
2019-06-01T11:46:46Z,NaN
2019-06-01T11:50:47Z,NaN
2019-06-01T11:54:47Z,NaN
2019-06-01T11:58:47Z,NaN
2019-06-01T12:02:48Z,NaN
2019-06-01T12:06:48Z,NaN
2019-06-01T12:10:48Z,NaN
2019-06-01T12:14:49Z,NaN
2019-06-01T12:18:49Z,NaN
2019-06-01T12:22:49Z,NaN
2019-06-01T12:26:50Z,NaN
2019-06-01T12:30:50Z,NaN
2019-06-01T12:34:50Z,NaN
2019-06-01T12:38:51Z,NaN
2019-06-01T12:42:51Z,NaN
2019-06-01T12:46:51Z,NaN
2019-06-01T12:50:51Z,NaN
2019-06-01T12:54:52Z,NaN
2019-06-01T12:58:52Z,NaN
2019-06-01T13:02:52Z,NaN
2019-06-01T13:06:53Z,NaN
2019-06-01T13:10:53Z,NaN
2019-06-01T13:14:53Z,NaN
2019-06-01T13:18:54Z,NaN
2019-06-01T13:22:54Z,NaN
2019-06-01T13:26:54Z,NaN
2019-06-01T13:30:55Z,NaN
2019-06-01T13:34:55Z,NaN
2019-06-01T13:38:55Z,NaN
2019-06-01T13:42:56Z,NaN
2019-06-01T13:46:56Z,NaN
2019-06-01T13:50:56Z,NaN
2019-06-01T13:54:57Z,NaN
2019-06-01T13:58:57Z,NaN
2019-06-01T14:02:57Z,NaN
2019-06-01T14:06:58Z,NaN
2019-06-01T14:10:58Z,NaN
2019-06-01T14:14:58Z,NaN
2019-06-01T14:18:59Z,NaN
2019-06-01T14:22:59Z,NaN
2019-06-01T14:26:59Z,NaN
2019-06-01T14:31:00Z,NaN
2019-06-01T14:35:00Z,NaN
2019-06-01T14:39:00Z,NaN
2019-06-01T14:43:01Z,NaN
2019-06-01T14:47:01Z,NaN
2019-06-01T14:51:01Z,NaN
2019-06-01T14:55:02Z,NaN
2019-06-01T14:59:02Z,NaN
2019-06-01T15:03:02Z,NaN
2019-06-01T15:07:03Z,NaN
2019-06-01T15:11:03Z,NaN
2019-06-01T15:15:03Z,NaN
2019-06-01T15:19:04Z,NaN
2019-06-01T15:23:04Z,NaN
2019-06-01T15:27:04Z,NaN
2019-06-01T15:31:05Z,NaN
2019-06-01T15:35:05Z,NaN
2019-06-01T15:39:05Z,NaN
2019-06-01T15:43:06Z,NaN
2019-06-01T15:47:06Z,NaN
2019-06-01T15:51:06Z,NaN
2019-06-01T15:55:07Z,NaN
2019-06-01T15:59:07Z,NaN
2019-06-01T16:03:07Z,NaN
2019-06-01T16:07:08Z,NaN
2019-06-01T16:11:08Z,NaN
2019-06-01T16:15:08Z,NaN
2019-06-01T16:19:09Z,NaN
2019-06-01T16:23:09Z,NaN
2019-06-01T16:27:09Z,NaN
2019-06-01T16:31:10Z,NaN
2019-06-01T16:35:10Z,NaN
2019-06-01T16:39:10Z,NaN
2019-06-01T16:43:11Z,NaN
2019-06-01T16:47:11Z,NaN
2019-06-01T16:51:11Z,NaN
2019-06-01T16:55:12Z,NaN
2019-06-01T16:59:12Z,NaN
2019-06-01T17:03:12Z,NaN
2019-06-01T17:07:13Z,NaN
2019-06-01T17:11:13Z,NaN
2019-06-01T17:15:13Z,NaN
2019-06-01T17:19:14Z,NaN
2019-06-01T17:23:14Z,NaN
2019-06-01T17:27:14Z,NaN
2019-06-01T17:31:15Z,NaN
2019-06-01T17:35:15Z,NaN
2019-06-01T17:39:15Z,NaN
2019-06-01T17:43:16Z,NaN
2019-06-01T17:47:16Z,NaN
2019-06-01T17:51:16Z,NaN
2019-06-01T17:55:17Z,NaN
2019-06-01T17:59:17Z,NaN
2019-06-01T18:03:17Z,NaN
2019-06-01T18:07:18Z,NaN
2019-06-01T18:11:18Z,NaN
2019-06-01T18:15:18Z,NaN
2019-06-01T18:19:19Z,NaN
2019-06-01T18:23:19Z,NaN
2019-06-01T18:27:19Z,NaN
2019-06-01T18:31:20Z,NaN
2019-06-01T18:35:20Z,NaN
2019-06-01T18:39:20Z,NaN
2019-06-01T18:43:21Z,NaN
2019-06-01T18:47:21Z,NaN
2019-06-01T18:51:21Z,NaN
2019-06-01T18:55:21Z,NaN
2019-06-01T18:59:22Z,NaN
2019-06-01T19:03:22Z,NaN
2019-06-01T19:07:22Z,NaN
2019-06-01T19:11:23Z,NaN
2019-06-01T19:15:23Z,NaN
2019-06-01T19:19:23Z,NaN
2019-06-01T19:23:24Z,NaN
2019-06-01T19:27:24Z,NaN
2019-06-01T19:31:24Z,NaN
2019-06-01T19:35:25Z,NaN
2019-06-01T19:39:25Z,NaN
2019-06-01T19:43:25Z,NaN
2019-06-01T19:47:26Z,NaN
2019-06-01T19:51:26Z,NaN
2019-06-01T19:55:26Z,NaN
2019-06-01T19:59:27Z,NaN
2019-06-01T20:03:27Z,NaN
2019-06-01T20:07:27Z,NaN
2019-06-01T20:11:28Z,NaN
2019-06-01T20:15:28Z,NaN
2019-06-01T20:19:28Z,NaN
2019-06-01T20:23:29Z,NaN
2019-06-01T20:27:29Z,NaN
2019-06-01T20:31:29Z,NaN
2019-06-01T20:35:30Z,NaN
2019-06-01T20:39:30Z,NaN
2019-06-01T20:43:30Z,NaN
2019-06-01T20:47:31Z,NaN
2019-06-01T20:51:31Z,NaN
2019-06-01T20:55:31Z,NaN
2019-06-01T20:59:32Z,NaN
2019-06-01T21:03:32Z,NaN
2019-06-01T21:07:32Z,NaN
2019-06-01T21:11:33Z,NaN
2019-06-01T21:15:33Z,NaN
2019-06-01T21:19:33Z,NaN
2019-06-01T21:23:34Z,NaN
2019-06-01T21:27:34Z,NaN
2019-06-01T21:31:34Z,NaN
2019-06-01T21:35:35Z,NaN
2019-06-01T21:39:35Z,NaN
2019-06-01T21:43:35Z,NaN
2019-06-01T21:47:36Z,NaN
2019-06-01T21:51:36Z,NaN
2019-06-01T21:55:36Z,NaN
2019-06-01T21:59:37Z,NaN
2019-06-01T22:03:37Z,NaN
2019-06-01T22:07:37Z,NaN
2019-06-01T22:11:38Z,NaN
2019-06-01T22:15:38Z,NaN
2019-06-01T22:19:38Z,NaN
2019-06-01T22:23:39Z,NaN
2019-06-01T22:27:39Z,NaN
2019-06-01T22:31:39Z,NaN
2019-06-01T22:35:40Z,NaN
2019-06-01T22:39:40Z,NaN
2019-06-01T22:43:40Z,NaN
2019-06-01T22:47:41Z,NaN
2019-06-01T22:51:41Z,NaN
2019-06-01T22:55:41Z,NaN
2019-06-01T22:59:42Z,NaN
2019-06-01T23:03:42Z,NaN
2019-06-01T23:07:42Z,NaN
2019-06-01T23:11:43Z,NaN
2019-06-01T23:15:43Z,NaN
2019-06-01T23:19:43Z,NaN
2019-06-01T23:23:44Z,NaN
2019-06-01T23:27:44Z,NaN
2019-06-01T23:31:44Z,NaN
2019-06-01T23:35:45Z,NaN
2019-06-01T23:39:45Z,NaN
2019-06-01T23:43:45Z,NaN
2019-06-01T23:47:46Z,NaN
2019-06-01T23:51:46Z,NaN
2019-06-01T23:55:46Z,NaN
2019-06-01T23:59:47Z,NaN
2019-06-02T00:03:47Z,NaN
2019-06-02T00:07:47Z,NaN
2019-06-02T00:11:48Z,NaN
2019-06-02T00:15:48Z,NaN
2019-06-02T00:19:48Z,NaN
2019-06-02T00:23:49Z,NaN
2019-06-02T00:27:49Z,NaN
2019-06-02T00:31:49Z,NaN
2019-06-02T00:35:50Z,NaN
2019-06-02T00:39:50Z,NaN
2019-06-02T00:43:50Z,NaN
2019-06-02T00:47:51Z,NaN
2019-06-02T00:51:51Z,NaN
2019-06-02T00:55:51Z,NaN
2019-06-02T00:59:51Z,NaN
2019-06-02T01:03:52Z,NaN
2019-06-02T01:07:52Z,NaN
2019-06-02T01:11:52Z,NaN
2019-06-02T01:15:53Z,NaN
2019-06-02T01:19:53Z,NaN
2019-06-02T01:23:53Z,NaN
2019-06-02T01:27:54Z,NaN
2019-06-02T01:31:54Z,NaN
2019-06-02T01:35:54Z,NaN
2019-06-02T01:39:55Z,NaN
2019-06-02T01:43:55Z,NaN
2019-06-02T01:47:55Z,NaN
2019-06-02T01:51:56Z,NaN
2019-06-02T01:55:56Z,NaN
2019-06-02T01:59:56Z,NaN
2019-06-02T02:03:57Z,NaN
2019-06-02T02:07:57Z,NaN
2019-06-02T02:11:57Z,NaN
2019-06-02T02:15:58Z,NaN
2019-06-02T02:19:58Z,NaN
2019-06-02T02:23:58Z,NaN
2019-06-02T02:27:59Z,NaN
2019-06-02T02:31:59Z,NaN
2019-06-02T02:35:59Z,NaN
2019-06-02T02:40:00Z,NaN
2019-06-02T02:44:00Z,NaN
2019-06-02T02:48:00Z,NaN
2019-06-02T02:52:01Z,NaN
2019-06-02T02:56:01Z,NaN
2019-06-02T03:00:01Z,NaN
2019-06-02T03:04:02Z,NaN
2019-06-02T03:08:02Z,NaN
2019-06-02T03:12:02Z,NaN
2019-06-02T03:16:03Z,NaN
2019-06-02T03:20:03Z,NaN
2019-06-02T03:24:03Z,NaN
2019-06-02T03:28:04Z,NaN
2019-06-02T03:32:04Z,NaN
2019-06-02T03:36:04Z,NaN
2019-06-02T03:40:05Z,NaN
2019-06-02T03:44:05Z,NaN
2019-06-02T03:48:05Z,NaN
2019-06-02T03:52:06Z,NaN
2019-06-02T03:56:06Z,NaN
2019-06-02T04:00:06Z,NaN
2019-06-02T04:04:07Z,NaN
2019-06-02T04:08:07Z,NaN
2019-06-02T04:16:08Z,NaN
2019-06-02T04:20:08Z,NaN
2019-06-02T04:24:08Z,NaN
2019-06-02T04:28:09Z,NaN
2019-06-02T04:32:09Z,NaN
2019-06-02T04:36:09Z,NaN
2019-06-02T04:40:10Z,NaN
2019-06-02T04:44:10Z,NaN
2019-06-02T04:48:10Z,NaN
2019-06-02T04:52:11Z,NaN
2019-06-02T04:56:11Z,NaN
2019-06-02T05:00:11Z,NaN
2019-06-02T05:04:12Z,NaN
2019-06-02T05:08:12Z,NaN
2019-06-02T05:12:12Z,NaN
2019-06-02T05:16:13Z,NaN
2019-06-02T05:20:13Z,NaN
2019-06-02T05:24:13Z,NaN
2019-06-02T05:28:14Z,NaN
2019-06-02T05:32:14Z,NaN
2019-06-02T05:36:14Z,NaN
2019-06-02T05:40:15Z,NaN
2019-06-02T05:44:15Z,NaN
2019-06-02T05:48:15Z,NaN
2019-06-02T05:52:16Z,NaN
2019-06-02T05:56:16Z,NaN
2019-06-02T06:00:16Z,NaN
2019-06-02T06:04:17Z,NaN
2019-06-02T06:08:17Z,NaN
2019-06-02T06:12:17Z,NaN
2019-06-02T06:16:18Z,NaN
2019-06-02T06:20:18Z,NaN
2019-06-02T06:24:18Z,NaN
2019-06-02T06:28:19Z,NaN
2019-06-02T06:32:19Z,NaN
2019-06-02T06:36:19Z,NaN
2019-06-02T06:40:20Z,NaN
2019-06-02T06:44:20Z,NaN
2019-06-02T06:48:20Z,NaN
2019-06-02T06:52:21Z,NaN
2019-06-02T06:56:21Z,NaN
2019-06-02T07:00:21Z,NaN
